##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	Undetermined_S0_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	14760166
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1110	14-15	0.1963170833543728
1110	16-17	0.24955812157339352
1110	18-19	0.19634128768566228
1110	20-21	0.18333478017914473
1110	22-23	0.2797255503722553
1110	24-25	0.2927816677199857
1110	26-27	0.29162658390004736
1110	28-29	0.2998041873272328
1110	30-31	0.3399029097687887
1110	32-33	0.35539266757684373
1110	34-35	0.21808330198816606
1110	36-37	0.2652986288803376
1110	38-39	0.19111930186805637
1110	40-41	0.24022037785455552
1110	42-43	0.25703574215358316
1110	44-45	0.29718185481450377
1110	46-47	0.21943580720675726
1110	48-49	0.28888084146888104
1110	50-51	0.19771877813274585
1110	52-53	0.37301007050474055
1110	54-55	0.2808383343304186
1110	56-57	0.3687452545041552
1110	58-59	0.3324489337408849
1110	60-61	0.33595924068504956
1110	62-63	0.31230806878491535
1110	64-65	0.3888814613682072
1110	66-67	0.38407309779954346
1110	68-69	0.3449812807194661
1110	70-71	0.4309644192581388
1110	72-73	0.5524868076104141
1110	74-75	0.5361014224780476
1110	76-77	0.5835205070749723
1110	78-79	0.6247371209219779
1110	80-81	0.5149733781326304
1110	82-83	0.4887729337591651
1110	84-85	0.649026966582376
1110	86-87	0.6789896009212768
1110	88-89	0.8838348841583965
1110	90-91	0.8848088550931905
1110	92-93	1.0888283792292555
1110	94-95	1.1739117843270748
1110	96-97	1.1188682518035549
1110	98-99	1.3132002195175048
1110	100-101	1.1387083701947844
1111	1	-0.33252904961224417
1111	2	0.06796813551108016
1111	3	0.04043041594019314
1111	4	0.14118069795552657
1111	5	0.19988234417569117
1111	6	0.3356173878571198
1111	7	0.23581814473404705
1111	8	0.3250200913087298
1111	9	0.22566720581938426
1111	10-11	0.20592903803410678
1111	12-13	0.26515785966662975
1111	14-15	0.23911054145962396
1111	16-17	0.23316681860043076
1111	18-19	0.20038443061545053
1111	20-21	0.2704637080273429
1111	22-23	0.22466738327832303
1111	24-25	0.256296689275068
1111	26-27	0.24454617846333093
1111	28-29	0.2842943972674945
1111	30-31	0.32318342512034093
1111	32-33	0.3020647172735451
1111	34-35	0.2822901545707879
1111	36-37	0.21619115988963955
1111	38-39	0.21220546697992404
1111	40-41	0.24770769986912455
1111	42-43	0.19645278129085852
1111	44-45	0.30479541660621834
1111	46-47	0.24691612074164482
1111	48-49	0.26776529824621775
1111	50-51	0.25791180066967456
1111	52-53	0.2521268022102703
1111	54-55	0.26841828140599233
1111	56-57	0.3144911109903603
1111	58-59	0.2993585229441038
1111	60-61	0.3467706202727783
1111	62-63	0.3803506433552286
1111	64-65	0.3277751605096313
1111	66-67	0.271057658062972
1111	68-69	0.36169182930846233
1111	70-71	0.44260909617405986
1111	72-73	0.45750815813938317
1111	74-75	0.550249057033966
1111	76-77	0.5238460238479448
1111	78-79	0.5441964431444362
1111	80-81	0.6597219521201794
1111	82-83	0.6580222781524441
1111	84-85	0.6828165164074491
1111	86-87	0.7356204231618975
1111	88-89	0.9039821890324333
1111	90-91	0.9124254924548012
1111	92-93	1.126717819222975
1111	94-95	1.1513386197858608
1111	96-97	1.0879009704612272
1111	98-99	1.2859817912286857
1111	100-101	1.0202174089471683
1112	1	-0.39627895330117013
1112	2	0.13071271807273632
1112	3	0.10532257686893587
1112	4	0.15593115477915376
1112	5	0.20821850342647963
1112	6	0.28447533671506875
1112	7	0.2903754340474407
1112	8	0.23707773812247268
1112	9	0.1923359057197871
1112	10-11	0.14094485643406784
1112	12-13	0.12929955917418567
1112	14-15	0.13307590569937844
1112	16-17	0.22371052789414136
1112	18-19	0.17586951738102385
1112	20-21	0.17240724564160814
1112	22-23	0.1840060674645727
1112	24-25	0.2066213606363263
1112	26-27	0.2935150277370582
1112	28-29	0.25941389830162365
1112	30-31	0.24725716626725358
1112	32-33	0.27903012106822445
1112	34-35	0.23278188402593258
1112	36-37	0.23217316977408586
1112	38-39	0.192417079051296
1112	40-41	0.2156985169453094
1112	42-43	0.22799816497039416
1112	44-45	0.30903327221602694
1112	46-47	0.266665449179996
1112	48-49	0.27250062234129757
1112	50-51	0.23773721723289043
1112	52-53	0.22480831528812928
1112	54-55	0.2309023444998104
1112	56-57	0.314849027506817
1112	58-59	0.2413089961445749
1112	60-61	0.22936435195188665
1112	62-63	0.31196494692075305
1112	64-65	0.32754812598381733
1112	66-67	0.37490107821736274
1112	68-69	0.30630750334486834
1112	70-71	0.4014342996638973
1112	72-73	0.3381298710781735
1112	74-75	0.48855118359828964
1112	76-77	0.47871459609456934
1112	78-79	0.5565932139253533
1112	80-81	0.6037577978328486
1112	82-83	0.6605995604553385
1112	84-85	0.6539225805013089
1112	86-87	0.7351135811916407
1112	88-89	0.919009351925439
1112	90-91	0.9795972631326677
1112	92-93	1.1233595155597982
1112	94-95	1.144101556146353
1112	96-97	1.075818003347777
1112	98-99	1.3416935451111769
1112	100-101	1.2259279995663022
1113	1	-0.5154983105575042
1113	2	0.09050641810124915
1113	3	0.08539253531232305
1113	4	0.1544965692628253
1113	5	0.1969107818093434
1113	6	0.23046270998026586
1113	7	0.2025298523204242
1113	8	0.2726246409547102
1113	9	0.2479823851533567
1113	10-11	0.15626008260597501
1113	12-13	0.16296210387282883
1113	14-15	0.18289190173819492
1113	16-17	0.23909961388184087
1113	18-19	0.19407056076583018
1113	20-21	0.23889288912880602
1113	22-23	0.1278379627475843
1113	24-25	0.16959876520535744
1113	26-27	0.243519260190439
1113	28-29	0.30524837085689427
1113	30-31	0.3002407372605944
1113	32-33	0.2744923210017376
1113	34-35	0.19873221610160385
1113	36-37	0.2805137134140452
1113	38-39	0.2589312668384878
1113	40-41	0.2669561827515139
1113	42-43	0.24825651039746077
1113	44-45	0.23654824204794522
1113	46-47	0.2339637204259759
1113	48-49	0.2550401974256218
1113	50-51	0.25170146060595755
1113	52-53	0.307463026397663
1113	54-55	0.2768783243940405
1113	56-57	0.3445088058399719
1113	58-59	0.33300998984092445
1113	60-61	0.3031660196273549
1113	62-63	0.4094124659301528
1113	64-65	0.40797513133835395
1113	66-67	0.43292062710450097
1113	68-69	0.37076306963571426
1113	70-71	0.4368773078249788
1113	72-73	0.4953433170880146
1113	74-75	0.5434184019968242
1113	76-77	0.5178398781821727
1113	78-79	0.6337723715020189
1113	80-81	0.674746675637671
1113	82-83	0.6716688820531687
1113	84-85	0.6982168355330245
1113	86-87	0.65592169016562
1113	88-89	0.9263801844601147
1113	90-91	0.9813738965587575
1113	92-93	1.1484718627986865
1113	94-95	1.1499426774341117
1113	96-97	1.1521883651762508
1113	98-99	1.4119554991300376
1113	100-101	1.2687150168460732
