##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	Undetermined_S0_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	14760166
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	58-59	-1.3751345005179232
1105	60-61	-1.1011268123915912
1105	62-63	-1.3943634717800393
1105	64-65	-1.451584606863058
1105	66-67	-1.3670076427611448
1105	68-69	-1.2431400862611497
1105	70-71	-1.398793871650767
1105	72-73	-1.1374452186338857
1105	74-75	-1.2931834578428507
1105	76-77	-1.1640370283301706
1105	78-79	-1.2133220042957404
1105	80-81	-1.1196172960627493
1105	82-83	-1.180249464058825
1105	84-85	-1.2120250431696817
1105	86-87	-1.1829548138014232
1105	88-89	-1.547798088642871
1105	90-91	-1.3704416236983903
1105	92-93	-1.324393342863182
1105	94-95	-1.585795344836562
1105	96-97	-1.5499727767804927
1105	98-99	-1.4639359151939821
1105	100-101	-1.5925453595549115
1106	1	-1.0591064655270657
1106	2	-1.5553015247894706
1106	3	-1.985786738057996
1106	4	-2.247902337199182
1106	5	-1.8978831573591677
1106	6	-2.557096326131372
1106	7	-2.840717678884193
1106	8	-2.7386086177389544
1106	9	-2.8152568420394317
1106	10-11	-2.6563653304423624
1106	12-13	-1.7629777666160322
1106	14-15	-1.452211640416536
1106	16-17	-1.2237148923530157
1106	18-19	-1.257120672734466
1106	20-21	-1.2617308908958407
1106	22-23	-1.3452656410198855
1106	24-25	-1.2032665815424153
1106	26-27	-1.3901654167509676
1106	28-29	-1.2690554335497382
1106	30-31	-1.4905288820798859
1106	32-33	-1.4600565492395319
1106	34-35	-1.4579269272222746
1106	36-37	-1.2137469119690962
1106	38-39	-1.4954163988895033
1106	40-41	-1.4176443281459186
1106	42-43	-1.4458574777983344
1106	44-45	-1.401847131122068
1106	46-47	-1.3502258826296156
1106	48-49	-1.23120854378908
1106	50-51	-1.0156983550827334
1106	52-53	-1.2543048489938755
1106	54-55	-1.04835645516863
1106	56-57	-1.21174256985028
1106	58-59	-1.0367519249290993
1106	60-61	-1.0375287687863946
1106	62-63	-1.2956564296588837
1106	64-65	-1.2757852422404738
1106	66-67	-1.103375212903373
1106	68-69	-1.2676206410586204
1106	70-71	-1.3394603543559214
1106	72-73	-1.2684524499766212
1106	74-75	-1.1898155945768494
1106	76-77	-1.3028928008387197
1106	78-79	-1.1569517660560251
1106	80-81	-1.2371155527123818
1106	82-83	-1.3708193132496334
1106	84-85	-1.3152025303087882
1106	86-87	-1.223688951803382
1106	88-89	-1.4624481487130723
1106	90-91	-1.3705254552980008
1106	92-93	-1.576912750124336
1106	94-95	-1.5078854753060114
1106	96-97	-1.377113909996332
1106	98-99	-1.4677596040190934
1106	100-101	-1.2518523547605973
1107	1	-0.641633272009642
1107	2	-0.5536366054263446
1107	3	-0.9118038505637891
1107	4	-1.0606954453912714
1107	5	-0.7772229138119329
1107	6	-0.7569468012239966
1107	7	-0.9712539666627151
1107	8	-1.0209495617256223
1107	9	-0.8868012211774143
1107	10-11	-0.9580947656284664
1107	12-13	-0.8065754408838686
1107	14-15	-0.8093474541302612
1107	16-17	-0.36097818806793214
1107	18-19	-0.19238000894888074
1107	20-21	-0.28169202327503484
1107	22-23	-0.31363378601603387
1107	24-25	-0.19599172674254817
1107	26-27	-0.18568212049842003
1107	28-29	-0.18342650705824326
1107	30-31	-0.3492464403457376
1107	32-33	-0.17595288432966072
1107	34-35	-0.20380548883567684
1107	36-37	-0.2905819839089858
1107	38-39	-0.33485158499709655
1107	40-41	-0.3130836761566016
1107	42-43	-0.34278462710027924
1107	44-45	-0.3391761286125927
1107	46-47	-0.1862977070833267
1107	48-49	-0.10600189549677452
1107	50-51	-0.021328277774443904
1107	52-53	-0.20275265838124312
1107	54-55	0.033224388059501564
1107	56-57	-0.10733409930222848
1107	58-59	-0.17317555037048038
1107	60-61	-0.10714684460197077
1107	62-63	-0.2499402803047559
1107	64-65	-0.17831054651639278
1107	66-67	-0.09491087924271113
1107	68-69	-0.06486745993835541
1107	70-71	-0.18470697715815731
1107	72-73	-0.16992056445425874
1107	74-75	-0.13543487532029275
1107	76-77	-0.1070375945857478
1107	78-79	0.04646752512380914
1107	80-81	-0.1789659550665803
1107	82-83	-0.29510264207634407
1107	84-85	-0.1371197255150136
1107	86-87	-0.23553362995956206
1107	88-89	-0.20322708239934428
1107	90-91	-0.2046491232755372
1107	92-93	-0.19713784393318434
1107	94-95	-0.1783709252485366
1107	96-97	-0.2306084538236135
1107	98-99	-0.021317240526194325
1107	100-101	0.09778645150692711
1108	1	-0.7236809449091908
1108	2	-0.4694919947060754
1108	3	-0.9425832337941955
1108	4	-0.711626885490336
1108	5	-0.6363784260301166
1108	6	-0.699226687221632
1108	7	-0.9049527844657774
1108	8	-0.8341019346705636
1108	9	-0.7258080432318437
1108	10-11	-0.8861772928777398
1108	12-13	-0.8143359642990262
1108	14-15	-0.7766946876569065
1108	16-17	-0.1418976477118008
1108	18-19	-0.12293802237808649
1108	20-21	-0.13872164042876278
1108	22-23	-0.06990435447878696
1108	24-25	0.059807583620184346
1108	26-27	-0.09992655043738097
1108	28-29	-0.16222165649607234
1108	30-31	-0.13645311394279958
1108	32-33	0.056535791095811305
1108	34-35	0.001629160825544318
1108	36-37	-0.03942173323273579
1108	38-39	-0.2220980054107926
1108	40-41	-0.24664458441478843
1108	42-43	-0.10625869048924841
1108	44-45	-0.07671492406646507
1108	46-47	-0.013849360484634587
1108	48-49	0.09534417759116565
1108	50-51	-0.02213683314464987
1108	52-53	-0.027280160151896382
1108	54-55	0.14754254525417565
1108	56-57	-0.04589647153981247
1108	58-59	0.046619313434668186
1108	60-61	0.13600839362374018
1108	62-63	0.0335768428817218
1108	64-65	0.007932327216956025
1108	66-67	0.07979915882074806
1108	68-69	0.12341254783371625
1108	70-71	0.08471067243412733
1108	72-73	0.05628974357237837
1108	74-75	0.0791422495316283
1108	76-77	0.11674068998856058
1108	78-79	0.1338536100668435
1108	80-81	0.01076014200017994
1108	82-83	0.09497412954018358
1108	84-85	0.049158176275703624
1108	86-87	0.09639820501101326
1108	88-89	-0.06928674828970571
1108	90-91	-0.028029071145333262
1108	92-93	0.016009792344490847
1108	94-95	0.05877446715614809
1108	96-97	0.12348740235362499
1108	98-99	0.10694770661385178
1108	100-101	0.1564212974398842
1109	1	-0.36955957851457555
1109	2	-0.23244781866419828
1109	3	-0.5077690875165999
1109	4	-0.5482008710636457
1109	5	-0.37332569193780074
1109	6	-0.7555408664918772
1109	7	-0.6893811789295441
1109	8	-0.760441930672556
1109	9	-0.567217319548412
1109	10-11	-0.6188998597370201
1109	12-13	-0.55615976022154
1109	14-15	-0.4147306715645769
1109	16-17	-0.03870002315291288
1109	18-19	0.006658250138251276
1109	20-21	0.011594575117449324
1109	22-23	0.02950308500702903
1109	24-25	0.10160634550167913
1109	26-27	0.11685621637938226
1109	28-29	-0.03700404256499468
1109	30-31	0.09881277621440887
1109	32-33	0.22282299923011806
1109	34-35	0.11351708335376287
1109	36-37	0.03723701384446798
1109	38-39	-0.028510501049161974
1109	40-41	-0.11157333241869338
1109	42-43	-0.030746771798192185
1109	44-45	0.07240851278451288
1109	46-47	0.1039661334512445
1109	48-49	0.14114065636417905
1109	50-51	0.13604784587701602
1109	52-53	0.06855004177234036
1109	54-55	0.18060816364945254
1109	56-57	0.053808043325297206
1109	58-59	0.12352341909986109
1109	60-61	0.03337830600016645
1109	62-63	0.09304352167954022
1109	64-65	0.09715202345737595
1109	66-67	0.15441003543030263
1109	68-69	0.20906388086409322
1109	70-71	0.1196992741850238
1109	72-73	0.13521196724165918
1109	74-75	0.16978170662415693
1109	76-77	0.3534420742015456
1109	78-79	0.2946159497264844
1109	80-81	0.11023597922724093
1109	82-83	0.07892287084266059
1109	84-85	0.14199332763872263
1109	86-87	0.14690409966669904
1109	88-89	-0.03396813389919373
1109	90-91	-0.025978702073850002
1109	92-93	0.08885567613408085
1109	94-95	0.12193435319667145
1109	96-97	0.07784895411854365
1109	98-99	0.22244889952485636
1109	100-101	0.35465443559040466
1110	1	-0.0877365475423808
1110	2	0.09503383176289049
1110	3	-0.250951108484184
1110	4	-0.1741500220276997
1110	5	-0.05857504507682165
1110	6	-0.32681071941085804
1110	7	-0.15605668531635786
1110	8	0.053208141561341904
1110	9	0.19664238192102346
1110	10-11	0.2353543553078694
1110	12-13	0.28600328461985214
1110	14-15	0.4103281554106317
1110	16-17	0.5201983044512986
1110	18-19	0.49956153676653514
1110	20-21	0.551724363460778
1110	22-23	0.5144665429415554
1110	24-25	0.6350258048203514
1110	26-27	0.6342712637133587
1110	28-29	0.4916235884475739
1110	30-31	0.502243730073431
1110	32-33	0.5365505674259197
1110	34-35	0.5483170021947288
1110	36-37	0.5121464005202725
1110	38-39	0.42616955677280544
1110	40-41	0.38679379428754856
1110	42-43	0.5053995754789398
1110	44-45	0.4481729790262534
1110	46-47	0.5171291374466236
1110	48-49	0.5732557440367927
1110	50-51	0.5154794976545247
1110	52-53	0.41266372089803127
1110	54-55	0.6057448158659255
1110	56-57	0.5171906023430566
1110	58-59	0.6399543375453334
1110	60-61	0.6372225746455911
1110	62-63	0.6459982927376231
1110	64-65	0.6245488927768292
1110	66-67	0.6093205567746054
1110	68-69	0.6664203649026064
1110	70-71	0.590823120534921
1110	72-73	0.5385268725473225
1110	74-75	0.565399194346135
1110	76-77	0.6425331014696241
1110	78-79	0.6614579061901651
1110	80-81	0.5576241391716295
1110	82-83	0.5231553429434754
1110	84-85	0.7032878736911172
1110	86-87	0.6975719807122331
1110	88-89	0.6539177347477079
1110	90-91	0.5126404563373015
1110	92-93	0.5487073546157646
1110	94-95	0.6699417659029194
1110	96-97	0.5737409570477681
1110	98-99	0.7169089920705503
1110	100-101	0.7569931877430918
1111	1	0.015854819530172648
1111	2	0.1781741462119939
1111	3	-0.014504149384777065
1111	4	0.01729794208487334
1111	5	0.1684140408767476
1111	6	0.4156862258917897
1111	7	0.24173376244570477
1111	8	0.5753659163139915
1111	9	0.5384257052564081
1111	10-11	0.418899346710468
1111	12-13	0.4785632076168511
1111	14-15	0.4865576997921366
1111	16-17	0.6213469572744543
1111	18-19	0.6224741124138617
1111	20-21	0.5847685937459275
1111	22-23	0.5796923541635479
1111	24-25	0.6635504632306777
1111	26-27	0.5958985981512654
1111	28-29	0.4083211334394008
1111	30-31	0.5377278307233624
1111	32-33	0.7332785946863112
1111	34-35	0.6262983403629789
1111	36-37	0.6683282255615737
1111	38-39	0.5961590808411472
1111	40-41	0.5006472407208662
1111	42-43	0.5880208027137712
1111	44-45	0.6419943213940584
1111	46-47	0.6361541228253955
1111	48-49	0.62364907936972
1111	50-51	0.6229380390349775
1111	52-53	0.5810230076789011
1111	54-55	0.8200290560279555
1111	56-57	0.6663298602237973
1111	58-59	0.7237361827912565
1111	60-61	0.7592135490429044
1111	62-63	0.7368616324454322
1111	64-65	0.7128831841600984
1111	66-67	0.7869065662816297
1111	68-69	0.7706907029042966
1111	70-71	0.6535307371571477
1111	72-73	0.6932596601052765
1111	74-75	0.7365396176455832
1111	76-77	0.8362037440435159
1111	78-79	0.8912237715179856
